"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"MPP1",0.956127491234529,15.2608084819747,11.3996422479639,3.63106326725911e-18,7.402049673161e-17,30.8834870300098,"Up"
"PDE1B",0.86556670605229,11.6905442725631,11.3965806541356,3.67870094487304e-18,7.49120829739098e-17,30.8705345857223,"Up"
"FITM2",-0.800673727187658,9.65839166960394,-11.3961555546255,3.6853649000078e-18,7.49682862021713e-17,30.8687360754681,"Down"
"TASP1",-0.686044281867808,8.9955857737554,-11.3956836978456,3.69277604959153e-18,7.50395539474139e-17,30.8667397231774,"Down"
"PLP2",1.2811110344534,15.4076777074042,11.3946302735863,3.70937562854989e-18,7.52971883668536e-17,30.8622827683052,"Up"
"SLC9A7",-0.818681982228704,10.7674167930399,-11.39380530788,3.72242759403574e-18,7.5482341170294e-17,30.8587923249756,"Down"
"AGFG1",1.25722487061027,14.5186655472595,11.3929311165674,3.73630877242625e-18,7.56839001655077e-17,30.8550935320165,"Up"
"BAD",0.668211314344957,11.7769920692255,11.3926398968763,3.74094456423763e-18,7.56979541275608e-17,30.8538613344828,"Up"
"RNF7",0.743036311598725,12.2310667381294,11.3907248211396,3.77157419228509e-18,7.62374096994218e-17,30.845758125744,"Up"
"CCR6",-0.964890359748399,6.79465681833453,-11.3895525851479,3.79044718130086e-18,7.65383356703684e-17,30.8407978916144,"Down"
"GCA",1.39062573036577,17.1466295770811,11.3857435681238,3.85243049497878e-18,7.77082172217201e-17,30.8246793433246,"Up"
"PURA",-0.651475174167756,11.7893127604452,-11.3852170312694,3.86107853253403e-18,7.780093500551e-17,30.822451091315,"Down"
"UQCR10",0.732915891814966,12.3376758064011,11.384899322431,3.86630614185419e-18,7.78246088490839e-17,30.8211065652894,"Up"
"AKAP9",-0.538932010670516,12.5170295379166,-11.3839090603078,3.88264571212016e-18,7.79972032028635e-17,30.8169157658674,"Down"
"PRSS35",-0.736380077207174,4.52945438372348,-11.3838873917839,3.88300402343058e-18,7.79972032028635e-17,30.8168240633433,"Down"
"FNBP4",-0.626234272671043,13.337314536707,-11.3806261874641,3.93731226660557e-18,7.89292817423519e-17,30.8030219049232,"Down"
"YWHAE",0.552809437017488,14.7638790261731,11.3806074179366,3.93762703271224e-18,7.89292817423519e-17,30.8029424649007,"Up"
"SBK1",-1.45700429489412,11.7001512124059,-11.3770899487949,3.99706417607013e-18,8.00371463744262e-17,30.7880545234274,"Down"
"ZNF787",0.785159739957283,13.9873015269822,11.3763615961574,4.00948396974982e-18,8.02022090324018e-17,30.784971562179,"Up"
"C1RL",0.773800660083914,14.9059299606056,11.3691824514417,4.13399780806747e-18,8.24453139502054e-17,30.7545809087798,"Up"
"TBC1D9",-0.856269416660023,11.8459763388945,-11.3691538387872,4.13450176191469e-18,8.24453139502054e-17,30.7544597756907,"Down"
"C13ORF46",-1.0248099292129,7.38645952226798,-11.3688329664964,4.14015750901141e-18,8.24639470843685e-17,30.7531013413058,"Down"
"CLTB",0.595798600884125,13.4091417886386,11.3686138117744,4.1440248365576e-18,8.24639470843685e-17,30.7521735291081,"Up"
"NFKBIL1",0.68349470028359,11.3346688946539,11.3668387324626,4.17548305637008e-18,8.30039349187108e-17,30.7446583848182,"Up"
"AMPH",2.04538022725731,7.32614669579314,11.3651682048281,4.20530771242411e-18,8.35103660823993e-17,30.737585590251,"Up"
"APBA2",-1.19964787962694,11.8272772087289,-11.3630689804434,4.24309001335917e-18,8.41736131472481e-17,30.7286973511471,"Down"
"PFAS",-0.878850788838285,10.7003060673195,-11.3625374896404,4.25270993452974e-18,8.42773878976001e-17,30.7264469174881,"Down"
"AC074143.1",1.05416833999018,9.67614991761497,11.3598819975809,4.30110357211023e-18,8.5132593712278e-17,30.7152026302629,"Up"
"OXNAD1",-0.873067055985314,11.2563233734794,-11.3596841651986,4.30473095321679e-18,8.5132593712278e-17,30.714364909963,"Down"
"MAD2L1BP",0.567651198887566,11.7906052936086,11.3588164318321,4.32067776335193e-18,8.53600566765918e-17,30.710690450526,"Up"
"TRPM2",1.20982067353832,12.5391437957992,11.3577725118453,4.33994119364339e-18,8.5576251704996e-17,30.7062698197737,"Up"
"TTC39B",-0.973059313584041,11.1445641193218,-11.3577404753048,4.3405337270565e-18,8.5576251704996e-17,30.7061341546568,"Down"
"LARS",-0.576334496302379,13.0287293508929,-11.3570184847057,4.35390893625268e-18,8.57519110798566e-17,30.7030767141501,"Down"
"WIPI1",1.02053531222954,12.7689010540799,11.3553036741793,4.38584295021398e-18,8.62923587837694e-17,30.6958147318534,"Up"
"ACER3",1.2705665553366,13.1051990948424,11.3545970246746,4.39907094213027e-18,8.63986762961097e-17,30.6928220841484,"Up"
"ATP5MPL",1.11534381146785,11.8305949174919,11.3507046977181,4.47265501979159e-18,8.77307398825924e-17,30.6763372507833,"Up"
"SCCPDH",0.716183424129954,10.9853457312492,11.3502038955391,4.48221207718997e-18,8.78284882839582e-17,30.674216136352,"Up"
"MRPS25",-0.634943755832984,12.2481219372839,-11.3489637966612,4.50596597799672e-18,8.8203939526474e-17,30.6689636712934,"Down"
"RPS19BP1",0.623382761525209,12.7029355771965,11.3452873289361,4.57713471702627e-18,8.95058227811156e-17,30.6533910065701,"Up"
"IL1R2",2.67766908687126,15.2948665274174,11.344716137753,4.58829278832392e-18,8.96052763545065e-17,30.6509714513682,"Up"
"RTN4",0.661153492845108,15.5668387117076,11.3444561404829,4.59338082219559e-18,8.96052763545065e-17,30.6498700969334,"Up"
"ZNF783",-0.777618251468102,11.737565497956,-11.3443112261239,4.59621919539597e-18,8.96052763545065e-17,30.6492562334202,"Down"
"DZANK1",-0.551820625465028,8.0584042616733,-11.3409465345282,4.66262008374446e-18,9.08075998662728e-17,30.6350026613364,"Down"
"RABAC1",0.983801439490337,14.1347590838017,11.340629119267,4.66893372868331e-18,9.08384340343521e-17,30.6336579619988,"Up"
"ZSCAN12",-0.982070995666684,9.00342517449737,-11.3375276749781,4.7310781397048e-18,9.19543456647279e-17,30.6205184588473,"Down"
"SLA",0.878941596732893,16.5473076939625,11.3334216909276,4.8146321777876e-18,9.33892744546013e-17,30.603121664109,"Up"
"JMJD6",0.72372734024278,12.9210699747496,11.332635768197,4.83079357771497e-18,9.35702631363947e-17,30.5997915666519,"Up"
"SSBP3",-0.80771249391983,12.8791247187318,-11.3324943064332,4.83370832845407e-18,9.35702631363947e-17,30.5991921608785,"Down"
"PLIN3",1.01479338587845,14.8391657074054,11.3311265952819,4.86198071472991e-18,9.40227750905927e-17,30.5933967533088,"Up"
"SH3PXD2B",1.7356330723929,9.09146846916515,11.3283559507883,4.91976422724989e-18,9.50444994525952e-17,30.5816561172551,"Up"
"EXOSC4",1.64439214940606,11.522853590236,11.3273854790221,4.94016690615057e-18,9.52470131514151e-17,30.5775435510075,"Up"
"COL6A2",-1.42894273913568,11.5661710660194,-11.327125202923,4.94565326595072e-18,9.525715111941e-17,30.5764405634861,"Down"
"AURKAIP1",0.602312398762399,13.8595467237496,11.3232136437298,5.02884682041642e-18,9.67624704333232e-17,30.5598635003853,"Up"
"ATP8B2",-1.1184917950053,13.6778745237413,-11.3205875555267,5.08548826041288e-18,9.77543854501587e-17,30.5487333644195,"Down"
"RFXANK",0.681147276855935,12.9547339366047,11.3199567292737,5.09918968247677e-18,9.79197394726014e-17,30.5460596341778,"Up"
"AHCYL2",-0.521973966648492,11.1557862068395,-11.3189338190563,5.12148603101267e-18,9.82496466069293e-17,30.5417239882645,"Down"
"TNFRSF25",-1.15854542549003,12.8049699371671,-11.3184801510657,5.13140597560339e-18,9.83417055384349e-17,30.5398010648792,"Down"
"SAV1",-0.635440793420677,10.2664337324058,-11.3111862679499,5.29357333136882e-18,1.01247498687525e-16,30.5088822920999,"Down"
"CNKSR2",-1.08325708269216,7.64377307909263,-11.3073370288333,5.38122215248101e-18,1.02821501486659e-16,30.4925632279625,"Down"
"SSBP2",-0.742607625938484,11.475532390146,-11.3056022269714,5.42119995535299e-18,1.03379645226061e-16,30.4852079561094,"Down"
"F8",0.859510614590099,10.1254635037559,11.3050156642692,5.4347845021183e-18,1.03535879756129e-16,30.4827209598521,"Up"
"CCND3",0.738852688759042,16.2070509313446,11.2999414194069,5.55373997239515e-18,1.05651634103478e-16,30.46120498834,"Up"
"ZNF853",-0.994277311790737,9.37492053773257,-11.2998103146763,5.55684791149885e-18,1.05651634103478e-16,30.4606490400219,"Down"
"ZMYM3",-0.850457126253892,11.3458558330795,-11.2948804174842,5.67499299994014e-18,1.07791187515183e-16,30.4397426193948,"Down"
"UBTD1",0.990988937889985,12.1938290423079,11.2886447609338,5.82805564278231e-18,1.10589083506273e-16,30.4132953526179,"Up"
"IL2RB",-1.58120734705172,13.8396078793269,-11.2865394009297,5.88066645942253e-18,1.11477233978569e-16,30.4043650257544,"Down"
"PAFAH2",-0.673244695818175,11.7708576112889,-11.2845382189151,5.9311165988762e-18,1.12322714051499e-16,30.3958761842523,"Down"
"GBGT1",0.967677994470338,12.4087067392072,11.2820279464938,5.99501680021721e-18,1.13420992723715e-16,30.3852272638882,"Up"
"GPA33",-1.09736825233405,9.6067458740048,-11.2779897813862,6.09926595100541e-18,1.15279728402714e-16,30.3680955031611,"Down"
"PDGFB",-1.1577560558393,8.79225008819485,-11.2773427277094,6.11613889059188e-18,1.15455242311544e-16,30.3653502526545,"Down"
"CYTH3",-0.604675075375964,11.0362596920238,-11.2771728374275,6.12057681993187e-18,1.15455242311544e-16,30.3646294533713,"Down"
"WSB1",0.960783465381742,15.405842092037,11.2760254047046,6.15063533344709e-18,1.15908390881437e-16,30.359761126698,"Up"
"ZBTB5",-0.783492292857918,10.4708419797678,-11.2749013604242,6.18022507366734e-18,1.16351825578072e-16,30.354991906177,"Down"
"SIAE",0.577153942000978,10.894596006906,11.2728512991641,6.234560685454e-18,1.17259812774508e-16,30.3462933556478,"Up"
"SYNGAP1",-1.0505700031255,12.0567040946394,-11.269718138346,6.31853268267421e-18,1.18722879750874e-16,30.3329983366038,"Down"
"SIN3A",-0.515033306899765,13.3263169291372,-11.2681049324257,6.36221084396312e-18,1.19426720270405e-16,30.3261526015656,"Down"
"BRK1",0.629031664869425,14.0905802788879,11.2645080840256,6.46069307468266e-18,1.21156922962042e-16,30.3108882365878,"Up"
"CROCC",-0.874966803133781,11.9703166766351,-11.2627797538291,6.50855878286987e-18,1.21935467617024e-16,30.3035530659391,"Down"
"PLCXD2",-1.21747747294569,9.94654612918367,-11.2603877377755,6.57539393147644e-18,1.23067533787663e-16,30.293400673611,"Down"
"IL1RN",1.14836645247567,14.9271505057333,11.2572097559112,6.66525837679386e-18,1.24628000593547e-16,30.2799115474754,"Up"
"ACO1",-0.538559844737561,10.3393131920536,-11.2560214625248,6.69917629208357e-18,1.25140352467783e-16,30.2748675124241,"Down"
"PRELID1",0.675439786618743,15.036135498167,11.25046613382,6.86006088822648e-18,1.28021136284366e-16,30.2512845612838,"Up"
"WNT10A",-1.16937319248712,8.11670864554767,-11.2496671596426,6.88351689018398e-18,1.28243791573854e-16,30.2478925825035,"Down"
"EMC1",-0.537683392242423,11.622569693601,-11.2496048820725,6.88534859723186e-18,1.28243791573854e-16,30.2476281855928,"Down"
"VIPR1",-0.910666458722072,11.7329990328424,-11.249018848418,6.9026090323647e-18,1.28440698884205e-16,30.2451401846711,"Down"
"TMEM63A",-0.681032180960567,14.2563718488013,-11.244275280441,7.04393211046202e-18,1.30943493046662e-16,30.2250001639067,"Down"
"IFI30",0.81778645198652,9.9905642718448,11.2440078803756,7.05198471423264e-18,1.30966404707359e-16,30.2238647832633,"Up"
"SOCS7",-0.71992252962549,11.087012874969,-11.2411603362963,7.13831314010145e-18,1.32441572202288e-16,30.2117736757675,"Down"
"CLIC5",-1.14620938706773,8.51444832051041,-11.2350282923597,7.32784223821467e-18,1.3569580954719e-16,30.1857333768235,"Down"
